"","Student ID","Gender","First Generation Indicator","Term Code","Term UG Crs GPA","Cum UG Crs GPA"
"4056",8366385,"Female","Not First Generation College Stdnt","201920",3.07,3.44
"4057",8366385,"Female","Not First Generation College Stdnt","202010",NA,3.44
"4058",8366385,"Female","Not First Generation College Stdnt","202020",3.67,3.48
"4059",8366385,"Female","Not First Generation College Stdnt","202110",3.66,3.5
"4060",8366385,"Female","Not First Generation College Stdnt","202120",3.83,3.55
"4061",8366918,"Female","Not First Generation College Stdnt","201810",2.92,2.92
"4062",8366918,"Female","Not First Generation College Stdnt","201820",3.26,3.08
"4063",8366918,"Female","Not First Generation College Stdnt","201910",3.52,3.25
"4064",8366918,"Female","Not First Generation College Stdnt","201920",2.34,3.04
"4065",8366918,"Female","Not First Generation College Stdnt","202010",3.14,3.06
"4066",8366918,"Female","Not First Generation College Stdnt","202020",3.43,3.09
"4067",8366918,"Female","Not First Generation College Stdnt","202110",3.65,3.13
"4068",8366918,"Female","Not First Generation College Stdnt","202120",2.68,3.07
"4069",8367035,"Male","Not First Generation College Stdnt","201810",3.51,3.51
"4070",8367035,"Male","Not First Generation College Stdnt","201820",3.8,3.64
"4071",8367035,"Male","Not First Generation College Stdnt","201910",4,3.76
"4072",8367035,"Male","Not First Generation College Stdnt","201920",3.5,3.71
"4073",8367035,"Male","Not First Generation College Stdnt","202010",3.94,3.75
"4074",8367035,"Male","Not First Generation College Stdnt","202020",4,3.76
"4075",8367035,"Male","Not First Generation College Stdnt","202110",2.9,3.67
"4076",8367035,"Male","Not First Generation College Stdnt","202120",3.55,3.65
"4077",8367545,"Male","Not First Generation College Stdnt","201810",3.84,3.84
"4078",8367545,"Male","Not First Generation College Stdnt","201820",3.8,3.83
"4079",8367545,"Male","Not First Generation College Stdnt","201910",3.66,3.78
"4080",8367545,"Male","Not First Generation College Stdnt","201920",3.74,3.78
"4081",8367545,"Male","Not First Generation College Stdnt","202010",3.48,3.72
"4082",8367545,"Male","Not First Generation College Stdnt","202020",3.92,3.75
"4083",8367545,"Male","Not First Generation College Stdnt","202110",3.94,3.77
"4084",8367545,"Male","Not First Generation College Stdnt","202120",4,3.79
"4085",8367894,"Male","Not First Generation College Stdnt","201810",4,4
"4086",8367894,"Male","Not First Generation College Stdnt","201820",4,4
"4087",8367894,"Male","Not First Generation College Stdnt","201910",4,3.98
"4088",8367894,"Male","Not First Generation College Stdnt","201920",4,3.98
"4089",8367894,"Male","Not First Generation College Stdnt","202010",4,3.98
"4090",8367894,"Male","Not First Generation College Stdnt","202020",4,3.99
"4091",8367894,"Male","Not First Generation College Stdnt","202110",4,3.99
"4092",8367894,"Male","Not First Generation College Stdnt","202120",4,3.99
"4093",8367944,"Male","Not First Generation College Stdnt","201810",3.42,3.42
"4094",8367944,"Male","Not First Generation College Stdnt","201820",3.37,3.4
"4095",8367944,"Male","Not First Generation College Stdnt","201910",2.88,3.22
"4096",8367944,"Male","Not First Generation College Stdnt","201920",2.74,3.1
"4097",8367944,"Male","Not First Generation College Stdnt","202010",3.72,3.22
"4098",8367944,"Male","Not First Generation College Stdnt","202020",3.75,3.29
"4099",8367944,"Male","Not First Generation College Stdnt","202110",3.66,3.33
"4100",8367944,"Male","Not First Generation College Stdnt","202120",3.5,3.34
"4101",8367955,"Female","Not First Generation College Stdnt","201810",3.3,3.3
"4102",8367955,"Female","Not First Generation College Stdnt","201820",2.38,2.81
"4103",8367955,"Female","Not First Generation College Stdnt","201910",3.22,2.94
"4104",8367955,"Female","Not First Generation College Stdnt","201920",3.28,3.02
"4105",8367955,"Female","Not First Generation College Stdnt","202010",3.12,3.04
"4106",8367955,"Female","Not First Generation College Stdnt","202020",3.33,3.13
"4107",8367955,"Female","Not First Generation College Stdnt","202110",3.63,3.2
"4108",8367955,"Female","Not First Generation College Stdnt","202120",3.55,3.26
"4109",8368057,"Female","Not First Generation College Stdnt","201810",3.71,3.71
"4110",8368057,"Female","Not First Generation College Stdnt","201820",3.88,3.8
"4111",8368057,"Female","Not First Generation College Stdnt","201910",3.86,3.81
"4112",8368057,"Female","Not First Generation College Stdnt","201920",3.94,3.84
"4113",8368057,"Female","Not First Generation College Stdnt","202010",3.94,3.87
"4114",8368057,"Female","Not First Generation College Stdnt","202020",4,3.89
"4115",8368057,"Female","Not First Generation College Stdnt","202110",3.54,3.84
"4116",8368057,"Female","Not First Generation College Stdnt","202120",3.94,3.85
"4117",8368109,"Male","Not First Generation College Stdnt","201810",3.38,3.38
"4118",8368109,"Male","Not First Generation College Stdnt","201820",3.75,3.57
"4119",8368109,"Male","Not First Generation College Stdnt","201910",3.46,3.53
"4120",8368109,"Male","Not First Generation College Stdnt","201920",3.88,3.61
"4121",8368109,"Male","Not First Generation College Stdnt","202010",NA,3.61
"4122",8368109,"Male","Not First Generation College Stdnt","202020",4,3.66
"4123",8368109,"Male","Not First Generation College Stdnt","202110",4,3.68
"4124",8368109,"Male","Not First Generation College Stdnt","202120",2.82,3.58
"4125",8368121,"Male","Not First Generation College Stdnt","201810",3.88,3.88
"4126",8368121,"Male","Not First Generation College Stdnt","201820",3.89,3.88
"4127",8368121,"Male","Not First Generation College Stdnt","201910",3.88,3.88
"4128",8368121,"Male","Not First Generation College Stdnt","201920",3.8,3.86
"4129",8368121,"Male","Not First Generation College Stdnt","202010",3.71,3.83
"4130",8368121,"Male","Not First Generation College Stdnt","202020",4,3.85
"4131",8368121,"Male","Not First Generation College Stdnt","202110",3.68,3.83
"4132",8368719,"Male","Not First Generation College Stdnt","201810",3.67,3.67
"4133",8368719,"Male","Not First Generation College Stdnt","201820",3.5,3.57
"4134",8368719,"Male","Not First Generation College Stdnt","201910",3.82,3.64
"4135",8368719,"Male","Not First Generation College Stdnt","201920",3.32,3.56
"4136",8368719,"Male","Not First Generation College Stdnt","202010",3.22,3.5
"4137",8368719,"Male","Not First Generation College Stdnt","202020",NA,3.5
"4138",8368719,"Male","Not First Generation College Stdnt","202110",3.76,3.53
"4139",8369044,"Male","Not First Generation College Stdnt","201810",2.51,2.51
"4140",8369044,"Male","Not First Generation College Stdnt","201820",2.82,2.66
"4141",8369044,"Male","Not First Generation College Stdnt","201910",0.46,2.15
"4142",8369044,"Male","Not First Generation College Stdnt","201920",1.92,2.09
"4143",8369044,"Male","Not First Generation College Stdnt","202020",2,2.08
"4144",8369044,"Male","Not First Generation College Stdnt","202110",2.13,2.15
"4145",8369044,"Male","Not First Generation College Stdnt","202120",2.15,2.21
"4146",8369044,"Male","Not First Generation College Stdnt","202210",2.53,2.24
"4147",8369044,"Male","Not First Generation College Stdnt","202220",2.08,2.21
"4148",8369044,"Male","Not First Generation College Stdnt","202310",4,2.26
"4149",8369067,"Female","Not First Generation College Stdnt","201810",3.22,3.22
"4150",8369067,"Female","Not First Generation College Stdnt","201820",2.88,3.06
"4151",8369067,"Female","Not First Generation College Stdnt","201910",2.77,2.96
"4152",8369067,"Female","Not First Generation College Stdnt","201920",2.26,2.81
"4153",8369067,"Female","Not First Generation College Stdnt","202010",1.82,2.65
"4154",8369067,"Female","Not First Generation College Stdnt","202020",2.76,2.66
"4155",8369067,"Female","Not First Generation College Stdnt","202110",3.15,2.69
"4156",8369067,"Female","Not First Generation College Stdnt","202120",1.86,2.57
"4157",8369564,"Male","Not First Generation College Stdnt","201810",3.38,3.38
"4158",8369564,"Male","Not First Generation College Stdnt","201820",3.52,3.45
"4159",8369564,"Male","Not First Generation College Stdnt","201910",3.66,3.52
"4160",8369564,"Male","Not First Generation College Stdnt","201920",3.38,3.48
"4161",8369564,"Male","Not First Generation College Stdnt","202010",3.57,3.5
"4162",8369564,"Male","Not First Generation College Stdnt","202020",3.77,3.54
"4163",8369564,"Male","Not First Generation College Stdnt","202110",3.6,3.54
"4164",8369564,"Male","Not First Generation College Stdnt","202120",3.33,3.52
"4165",8370335,"Female","Not First Generation College Stdnt","201810",3.92,3.92
"4166",8370335,"Female","Not First Generation College Stdnt","201820",3.94,3.93
"4167",8370335,"Female","Not First Generation College Stdnt","201910",3.82,3.9
"4168",8370335,"Female","Not First Generation College Stdnt","201920",3.94,3.91
"4169",8370335,"Female","Not First Generation College Stdnt","202010",3.74,3.86
"4170",8370335,"Female","Not First Generation College Stdnt","202020",3.93,3.86
"4171",8370335,"Female","Not First Generation College Stdnt","202110",3.93,3.87
"4172",8370335,"Female","Not First Generation College Stdnt","202120",3.85,3.87
"4173",8370460,"Male","Not First Generation College Stdnt","201810",2.58,2.58
"4174",8370460,"Male","Not First Generation College Stdnt","201820",2.66,2.62
"4175",8370460,"Male","Not First Generation College Stdnt","201910",1.75,2.38
"4176",8370460,"Male","Not First Generation College Stdnt","201920",2.01,2.33
"4177",8370460,"Male","Not First Generation College Stdnt","202010",2.37,2.34
"4178",8370460,"Male","Not First Generation College Stdnt","202020",3.25,2.46
"4179",8370460,"Male","Not First Generation College Stdnt","202110",2.92,2.52
"4180",8370460,"Male","Not First Generation College Stdnt","202120",2.65,2.53
"4181",8371569,"Male","Not First Generation College Stdnt","201810",2.49,2.49
"4182",8371569,"Male","Not First Generation College Stdnt","201820",3.25,2.92
"4183",8371569,"Male","Not First Generation College Stdnt","201910",3.45,3.09
"4184",8371569,"Male","Not First Generation College Stdnt","201920",3.22,3.15
"4185",8371569,"Male","Not First Generation College Stdnt","202010",3.28,3.17
"4186",8371569,"Male","Not First Generation College Stdnt","202020",NA,3.23
"4187",8371569,"Male","Not First Generation College Stdnt","202110",3.1,3.22
"4188",8371569,"Male","Not First Generation College Stdnt","202120",3.42,3.24
"4189",8371719,"Male","Not First Generation College Stdnt","201810",2.6,2.6
"4190",8371719,"Male","Not First Generation College Stdnt","201820",3.6,3.08
"4191",8371719,"Male","Not First Generation College Stdnt","201910",3.68,3.3
"4192",8371719,"Male","Not First Generation College Stdnt","201920",3.42,3.33
"4193",8371719,"Male","Not First Generation College Stdnt","202010",2.66,3.19
"4194",8371719,"Male","Not First Generation College Stdnt","202020",3.33,3.26
"4195",8371719,"Male","Not First Generation College Stdnt","202110",3.3,3.26
"4196",8371719,"Male","Not First Generation College Stdnt","202120",3,3.24
"4197",8371741,"Male","Not First Generation College Stdnt","201810",1.86,1.86
"4198",8371741,"Male","Not First Generation College Stdnt","201820",2.43,2.18
"4199",8371741,"Male","Not First Generation College Stdnt","201910",2.42,2.29
"4200",8371741,"Male","Not First Generation College Stdnt","201920",3.08,2.5
"4201",8371741,"Male","Not First Generation College Stdnt","202010",3.1,2.64
"4202",8371741,"Male","Not First Generation College Stdnt","202020",3,2.68
"4203",8371741,"Male","Not First Generation College Stdnt","202110",2.33,2.64
"4204",8371741,"Male","Not First Generation College Stdnt","202120",2.25,2.59
"4205",8372215,"Male","Not First Generation College Stdnt","201810",3.4,3.4
"4206",8372215,"Male","Not First Generation College Stdnt","201820",3.48,3.44
"4207",8372215,"Male","Not First Generation College Stdnt","201910",3.41,3.43
"4208",8372215,"Male","Not First Generation College Stdnt","201920",3.42,3.43
"4209",8372215,"Male","Not First Generation College Stdnt","202010",3.5,3.44
"4210",8372215,"Male","Not First Generation College Stdnt","202020",3.82,3.49
"4211",8372215,"Male","Not First Generation College Stdnt","202110",3.92,3.56
"4212",8372215,"Male","Not First Generation College Stdnt","202120",3.34,3.53
"4213",8372318,"Male","Not First Generation College Stdnt","201810",3.08,3.08
"4214",8372318,"Male","Not First Generation College Stdnt","201820",2.94,2.99
"4215",8372318,"Male","Not First Generation College Stdnt","201910",3.4,3.16
"4216",8372318,"Male","Not First Generation College Stdnt","201920",3.86,3.35
"4217",8372318,"Male","Not First Generation College Stdnt","202010",3.68,3.41
"4218",8372318,"Male","Not First Generation College Stdnt","202020",4,3.5
"4219",8372318,"Male","Not First Generation College Stdnt","202110",3.87,3.55
"4220",8372318,"Male","Not First Generation College Stdnt","202120",4,3.59
"4221",8372669,"Male","Not First Generation College Stdnt","201810",4,4
"4222",8372669,"Male","Not First Generation College Stdnt","201820",3.87,3.93
"4223",8372669,"Male","Not First Generation College Stdnt","201910",3.76,3.87
"4224",8372669,"Male","Not First Generation College Stdnt","201920",3.94,3.88
"4225",8372669,"Male","Not First Generation College Stdnt","202010",3.9,3.89
"4226",8372669,"Male","Not First Generation College Stdnt","202020",4,3.89
"4227",8372669,"Male","Not First Generation College Stdnt","202110",3.82,3.88
"4228",8372669,"Male","Not First Generation College Stdnt","202120",3.74,3.86
"4229",8372995,"Male","Not First Generation College Stdnt","201810",3.61,3.61
"4230",8372995,"Male","Not First Generation College Stdnt","201820",3.24,3.44
"4231",8372995,"Male","Not First Generation College Stdnt","201910",3.06,3.33
"4232",8372995,"Male","Not First Generation College Stdnt","201920",2.86,3.21
"4233",8372995,"Male","Not First Generation College Stdnt","202010",2.6,3.09
"4234",8372995,"Male","Not First Generation College Stdnt","202020",3.35,3.11
"4235",8372995,"Male","Not First Generation College Stdnt","202110",3.17,3.11
"4236",8372995,"Male","Not First Generation College Stdnt","202120",3.32,3.15
"4237",8373328,"Male","Not First Generation College Stdnt","201810",3.93,3.93
"4238",8373328,"Male","Not First Generation College Stdnt","201820",3.6,3.75
"4239",8373328,"Male","Not First Generation College Stdnt","201910",3.27,3.57
"4240",8373328,"Male","Not First Generation College Stdnt","201920",2.9,3.47
"4241",8373328,"Male","Not First Generation College Stdnt","202010",3.1,3.38
"4242",8373328,"Male","Not First Generation College Stdnt","202020",NA,3.38
"4243",8373328,"Male","Not First Generation College Stdnt","202110",NA,3.38
